year,state,ALLSKY_SFC_PAR_TOT_Kharif,ALLSKY_SFC_SW_DWN_Kharif,GWETPROF_Kharif,GWETROOT_Kharif,GWETTOP_Kharif,PRECTOTCORR_Kharif,QV2M_Kharif,RH2M_Kharif,T2M_Kharif,T2M_MAX_Kharif,T2M_MIN_Kharif,T2M_RANGE_Kharif,WS10M_Kharif,ALLSKY_SFC_PAR_TOT_Rabi,ALLSKY_SFC_SW_DWN_Rabi,GWETPROF_Rabi,GWETROOT_Rabi,GWETTOP_Rabi,PRECTOTCORR_Rabi,QV2M_Rabi,RH2M_Rabi,T2M_Rabi,T2M_MAX_Rabi,T2M_MIN_Rabi,T2M_RANGE_Rabi,WS10M_Rabi
2019,Gujarat,1006.0253333333332,2112.778666666667,0.6708620689655171,0.6843103448275862,0.6724722222222221,951.6856666666667,19.20758333333333,77.24947222222222,29.217777777777776,35.85338888888889,24.91433333333333,6.437888888888889,5.407888888888889,1447.3463333333334,3242.822333333333,0.5784291187739464,0.581647509578544,0.4654814814814814,57.17944444444444,9.774796296296298,54.99946296296296,23.05455555555556,32.873777777777775,13.385666666666664,11.717629629629633,3.603166666666666
2019,Haryana,1108.688125,2382.92875,0.4485,0.4544285714285714,0.4257857142857143,498.9628571428571,16.45757142857143,57.27914285714286,32.25492857142857,41.6965,24.344857142857144,10.078857142857142,2.829142857142857,1086.071875,2483.969375,0.4023809523809523,0.4049047619047619,0.3611428571428571,117.85485714285714,6.350047619047619,49.71614285714285,17.79247619047619,30.62452380952381,6.8105714285714285,13.83942857142857,2.629714285714286
2019,Maharashtra,915.2883333333332,1934.88,0.7378994082840237,0.7455177514792899,0.7140828402366863,1086.186153846154,17.675147928994082,76.64449704142011,27.544585798816566,35.230576923076924,22.463801775147928,7.51939349112426,4.881301775147929,1447.0145833333336,3250.018125,0.6565976331360946,0.6545364891518738,0.4888461538461537,171.8515976331361,10.362731755424065,57.25894477317555,23.721094674556213,33.738047337278104,13.07811637080868,13.556597633136091,2.88638067061144
2019,Punjab,1132.84,2444.273333333333,0.5202857142857142,0.5339999999999999,0.4984285714285713,591.124,15.548214285714288,58.45842857142858,30.305714285714284,39.47385714285714,22.143,10.108214285714286,2.494428571428571,1025.1075,2326.875,0.5172380952380953,0.5307142857142858,0.4997142857142856,256.62457142857136,6.304000000000001,56.239047619047625,14.999,26.675666666666668,4.785,12.262857142857143,2.3315238095238096
2019,Uttar Pradesh,997.3752083333334,2133.431875,0.6123717948717948,0.624198717948718,0.6188461538461538,895.0353846153847,17.003317307692306,71.62104166666667,27.21022435897436,35.39490384615385,20.70762820512821,8.328573717948718,3.0606730769230768,1142.7016666666668,2619.380625,0.5471688034188035,0.5510149572649573,0.5221794871794873,143.30333333333334,7.201741452991453,59.26757478632479,15.32576923076923,27.155256410256413,3.8802243589743584,13.019935897435898,2.555683760683761
2020,Gujarat,1058.351333333333,2212.1933333333336,0.7220977011494252,0.7388793103448277,0.7482777777777778,1063.552222222222,19.906666666666663,79.61922222222222,29.002388888888888,35.063611111111115,24.62180555555556,5.862333333333334,4.612861111111111,1486.2416666666666,3340.706,0.5665900383141763,0.5683908045977012,0.5159814814814815,39.77033333333333,9.479277777777776,54.733,22.807333333333336,32.826092592592595,12.7125,12.515629629629627,3.441759259259259
2020,Haryana,1145.28625,2456.553125,0.4544285714285714,0.4613571428571428,0.4525714285714285,488.15342857142855,17.25557142857143,59.44778571428572,31.84507142857143,41.045142857142864,23.58085714285714,10.035785714285714,2.7715,1160.6731249999998,2678.91625,0.3893809523809524,0.3907619047619048,0.3304285714285714,139.46714285714285,5.746714285714286,46.6127142857143,18.058047619047617,30.764,6.797999999999999,14.608,2.6781428571428574
2020,Maharashtra,926.12,1951.1122916666664,0.8032988165680474,0.8143343195266272,0.8241124260355029,1158.1785798816568,18.578298816568047,82.79281065088757,26.58093195266272,33.215724852071006,21.946908284023667,6.71508875739645,3.9246153846153846,1452.4489583333334,3235.427083333333,0.6707988165680473,0.668905325443787,0.5768145956607494,181.16562130177516,11.292899408284024,63.24666666666668,23.36742603550296,33.0700788954635,13.068708086785009,13.126084812623276,2.89810650887574
2020,Punjab,1168.450833333333,2523.235,0.5495714285714286,0.5667857142857142,0.5493571428571429,634.9308571428571,16.63142857142857,62.48364285714285,29.697857142857146,38.621857142857145,21.633285714285712,9.824642857142855,2.398571428571429,1106.8891666666666,2550.5291666666667,0.5011428571428572,0.513095238095238,0.4793809523809524,287.53371428571427,5.920809523809524,54.03209523809523,15.256857142857143,26.777666666666665,4.586333333333333,12.823428571428574,2.4167142857142854
2020,Uttar Pradesh,980.7022916666668,2096.3966666666665,0.6452083333333334,0.6570352564102565,0.6696794871794873,784.0533333333333,17.766538461538463,76.24798076923076,26.24596153846154,33.64100961538461,19.560160256410256,8.036842948717949,2.8880929487179485,1197.8010416666666,2753.217083333333,0.5246794871794871,0.5269551282051282,0.509059829059829,164.73326923076922,6.969999999999999,57.15233974358974,15.459294871794873,27.12477564102564,4.227083333333333,13.610053418803416,2.5700747863247866
2021,Gujarat,1003.9293333333331,2109.268333333333,0.607787356321839,0.6170689655172414,0.6364722222222223,749.3894444444445,18.84975,75.80647222222221,29.043194444444445,35.180388888888885,24.958888888888893,6.688083333333333,5.561916666666667,1459.8863333333334,3298.008333333333,0.5608045977011494,0.562911877394636,0.4757407407407408,45.56355555555556,9.576074074074077,53.0710925925926,23.78437037037037,33.33174074074074,14.090092592592592,12.729833333333334,3.347462962962963
2021,Haryana,1077.793125,2313.6312500000004,0.5199285714285714,0.5324285714285715,0.539,712.1105714285713,17.602071428571428,64.76028571428571,30.85421428571429,39.60371428571429,23.967071428571423,9.2685,2.8257857142857143,1167.56875,2710.419375,0.4292380952380952,0.4325238095238095,0.3875714285714286,94.77485714285712,6.516666666666667,47.47028571428572,19.02938095238095,31.71795238095238,7.826619047619047,14.48490476190476,2.6491904761904763
2021,Maharashtra,899.2443750000001,1902.23625,0.770414201183432,0.779792899408284,0.7906360946745562,1017.539526627219,18.219186390532546,81.51230769230769,26.553431952662724,33.3378698224852,21.91258875739645,6.993431952662721,4.33810650887574,1411.6952083333333,3184.2166666666667,0.6585996055226824,0.655897435897436,0.5394871794871795,145.26106508875742,10.880285996055228,59.50966469428008,23.99629191321499,33.7282741617357,13.59156804733728,13.06585798816568,2.6810453648915185
2021,Punjab,1101.9383333333335,2386.8866666666663,0.5542857142857143,0.5719285714285715,0.5558571428571428,721.4062857142858,16.337428571428575,62.60321428571429,29.65021428571428,38.55721428571428,22.491642857142857,9.596928571428572,2.3692857142857147,1130.99,2627.5958333333333,0.4987619047619048,0.5090952380952382,0.4700952380952382,134.3182857142857,6.343095238095238,50.53823809523809,16.69447619047619,28.46542857142857,6.246380952380953,13.267714285714286,2.421238095238095
2021,Uttar Pradesh,958.3608333333334,2043.885,0.6780128205128206,0.6931570512820513,0.7089743589743589,946.8471153846152,17.98665064102564,78.37264423076924,25.97126602564102,33.503365384615385,20.52024038461538,7.610945512820512,3.0341987179487178,1195.2758333333334,2764.118125,0.5318696581196581,0.5352884615384615,0.4828739316239316,155.3300641025641,6.860384615384615,52.91958333333333,16.617916666666662,28.36180555555556,5.285940170940171,13.690897435897435,2.6173397435897434
2022,Gujarat,1031.8053333333337,2161.368666666667,0.7234482758620691,0.7403448275862068,0.7283333333333334,943.431111111111,19.013,79.32577777777777,28.43041666666667,34.39594444444444,24.021444444444445,6.0895,5.137444444444444,1497.337,3387.146,0.5436398467432951,0.5443103448275862,0.4657222222222222,44.65488888888888,9.257037037037035,52.16072222222221,23.701833333333337,33.58672222222222,14.172648148148149,12.974333333333334,3.2877407407407406
2022,Haryana,1090.455,2332.05375,0.4817857142857142,0.4907857142857143,0.4831428571428572,655.2951428571428,17.09207142857143,62.17578571428572,31.1835,39.63771428571428,23.799714285714284,9.6025,3.063642857142857,1189.086875,2721.72125,0.4727142857142857,0.4804761904761904,0.4587142857142857,163.85485714285716,7.252523809523808,55.28566666666666,18.57538095238095,31.22271428571429,7.920190476190476,14.063333333333333,2.6795714285714287
2022,Maharashtra,911.7264583333334,1919.3908333333327,0.7994822485207099,0.8100295857988167,0.7920414201183432,1159.7972781065089,17.89156804733728,80.66855029585798,26.63073964497041,34.06261834319526,21.90637573964497,6.953446745562131,4.349807692307692,1448.759166666667,3269.521666666667,0.657800788954635,0.6549408284023669,0.5533826429980276,153.83408284023668,10.4898224852071,60.24284023668639,23.34381656804733,33.48942800788955,12.423145956607495,13.723500986193294,2.7831360946745565
2022,Punjab,1101.2841666666668,2359.016666666667,0.6045714285714286,0.6262142857142857,0.6097142857142858,887.6017142857143,16.800714285714285,66.76971428571429,28.982214285714285,36.686,21.890571428571427,8.846642857142857,2.4580714285714285,1131.815833333333,2578.6425,0.5546666666666668,0.5715238095238094,0.5459999999999999,217.9182857142857,7.015904761904761,58.15671428571429,16.323238095238096,27.88357142857143,6.295666666666666,12.583285714285717,2.4243333333333337
2022,Uttar Pradesh,1015.505,2172.245625,0.5733173076923077,0.5818589743589744,0.5768910256410256,773.6945512820512,16.463798076923077,69.82766025641027,27.088509615384616,35.11299679487179,20.54684294871795,8.834599358974359,3.178733974358974,1204.6954166666667,2770.521875,0.5911004273504273,0.5978952991452992,0.5873076923076924,234.1460256410257,7.715715811965811,63.64810897435898,15.43852564102564,26.795886752136752,4.933344017094017,13.123247863247864,2.5311217948717952
